company,date,open,high,low,close,volume
AlphaCorp,2025-08-10,110,115,109,114,10500
AlphaCorp,2025-08-11,114,118,113,117,12500
AlphaCorp,2025-08-12,117,120,115,119,13000
BetaInc,2025-08-10,210,215,208,213,15500
BetaInc,2025-08-11,213,218,212,217,17500
BetaInc,2025-08-12,217,220,215,219,18000
GammaLtd,2025-08-10,310,315,308,314,9500
GammaLtd,2025-08-11,314,318,312,317,12000
GammaLtd,2025-08-12,317,320,315,319,12500
DeltaTech,2025-08-10,410,415,409,414,8500
DeltaTech,2025-08-11,414,418,413,417,10000
DeltaTech,2025-08-12,417,420,415,419,10500
EpsilonSys,2025-08-10,510,515,509,514,13500
EpsilonSys,2025-08-11,514,518,513,517,14500
EpsilonSys,2025-08-12,517,520,515,519,15000
ZetaSoft,2025-08-10,610,615,609,614,15500
ZetaSoft,2025-08-11,614,618,613,617,16500
ZetaSoft,2025-08-12,617,620,615,619,17000
